user_id,user_full_name,movie_id,movie_name,rating
5,User_005,15,Star Wars: A New Hope,2
5,User_005,5,Pulp Fiction,5
5,User_005,4,The Dark Knight,1
5,User_005,1,Inception,5
5,User_005,6,Fight Club,5
5,User_005,20,The Silence of the Lambs,4
6,User_006,9,Interstellar,5
6,User_006,7,Forrest Gump,4
6,User_006,10,Gladiator,3
6,User_006,16,The Lion King,4
6,User_006,1,Inception,4
6,User_006,6,Fight Club,5
6,User_006,2,The Matrix,2
6,User_006,5,Pulp Fiction,3
6,User_006,4,The Dark Knight,1
6,User_006,3,The Godfather,1
6,User_006,17,Frozen,5
6,User_006,19,The Lord of the Rings: The Fellowship of the Ring,2
6,User_006,11,Titanic,3
6,User_006,18,Harry Potter and the Philosopher's Stone,2
6,User_006,13,Jurassic Park,5
6,User_006,14,Toy Story,5
6,User_006,12,The Avengers,5
6,User_006,15,Star Wars: A New Hope,4
6,User_006,8,The Shawshank Redemption,3
6,User_006,20,The Silence of the Lambs,2
7,User_007,5,Pulp Fiction,4
7,User_007,18,Harry Potter and the Philosopher's Stone,4
7,User_007,4,The Dark Knight,4
7,User_007,2,The Matrix,2
7,User_007,3,The Godfather,3
7,User_007,9,Interstellar,3
7,User_007,12,The Avengers,3
7,User_007,6,Fight Club,2
7,User_007,11,Titanic,3
7,User_007,17,Frozen,1
7,User_007,15,Star Wars: A New Hope,1
7,User_007,14,Toy Story,1
7,User_007,16,The Lion King,5
7,User_007,19,The Lord of the Rings: The Fellowship of the Ring,5
7,User_007,20,The Silence of the Lambs,5
7,User_007,7,Forrest Gump,5
7,User_007,8,The Shawshank Redemption,5
7,User_007,10,Gladiator,3
7,User_007,13,Jurassic Park,2
7,User_007,1,Inception,3
8,User_008,6,Fight Club,3
8,User_008,11,Titanic,4
8,User_008,8,The Shawshank Redemption,2
8,User_008,19,The Lord of the Rings: The Fellowship of the Ring,5
8,User_008,2,The Matrix,3
8,User_008,14,Toy Story,3
8,User_008,17,Frozen,2
8,User_008,7,Forrest Gump,2
8,User_008,16,The Lion King,2
8,User_008,3,The Godfather,5
8,User_008,18,Harry Potter and the Philosopher's Stone,1
8,User_008,10,Gladiator,4
8,User_008,13,Jurassic Park,4
8,User_008,9,Interstellar,2
8,User_008,1,Inception,1
8,User_008,5,Pulp Fiction,2
8,User_008,15,Star Wars: A New Hope,1
8,User_008,20,The Silence of the Lambs,1
8,User_008,12,The Avengers,3
8,User_008,4,The Dark Knight,2
9,User_009,12,The Avengers,4
9,User_009,2,The Matrix,2
9,User_009,7,Forrest Gump,5
9,User_009,17,Frozen,4
9,User_009,4,The Dark Knight,3
9,User_009,5,Pulp Fiction,4
9,User_009,3,The Godfather,5
9,User_009,11,Titanic,2
9,User_009,13,Jurassic Park,4
9,User_009,18,Harry Potter and the Philosopher's Stone,4
9,User_009,1,Inception,1
9,User_009,16,The Lion King,3
9,User_009,20,The Silence of the Lambs,1
9,User_009,8,The Shawshank Redemption,3
9,User_009,14,Toy Story,2
9,User_009,15,Star Wars: A New Hope,4
9,User_009,6,Fight Club,5
9,User_009,19,The Lord of the Rings: The Fellowship of the Ring,1
9,User_009,10,Gladiator,5
9,User_009,9,Interstellar,3
10,User_010,17,Frozen,2
10,User_010,16,The Lion King,1
10,User_010,14,Toy Story,2
10,User_010,20,The Silence of the Lambs,4
10,User_010,10,Gladiator,4
10,User_010,7,Forrest Gump,3
10,User_010,4,The Dark Knight,3
10,User_010,6,Fight Club,4
10,User_010,1,Inception,4
10,User_010,13,Jurassic Park,4
10,User_010,8,The Shawshank Redemption,5
10,User_010,11,Titanic,3
10,User_010,9,Interstellar,2
10,User_010,12,The Avengers,3
10,User_010,2,The Matrix,4
10,User_010,3,The Godfather,1
10,User_010,19,The Lord of the Rings: The Fellowship of the Ring,2
10,User_010,5,Pulp Fiction,4
10,User_010,15,Star Wars: A New Hope,5
10,User_010,18,Harry Potter and the Philosopher's Stone,2
11,User_011,12,The Avengers,1
11,User_011,17,Frozen,4
11,User_011,11,Titanic,4
11,User_011,16,The Lion King,3
11,User_011,15,Star Wars: A New Hope,2
11,User_011,8,The Shawshank Redemption,2
11,User_011,20,The Silence of the Lambs,3
11,User_011,14,Toy Story,3
11,User_011,5,Pulp Fiction,4
11,User_011,2,The Matrix,4
11,User_011,10,Gladiator,3
11,User_011,4,The Dark Knight,1
11,User_011,7,Forrest Gump,4
11,User_011,1,Inception,5
11,User_011,18,Harry Potter and the Philosopher's Stone,2
11,User_011,3,The Godfather,4
11,User_011,19,The Lord of the Rings: The Fellowship of the Ring,2
11,User_011,6,Fight Club,5
11,User_011,13,Jurassic Park,1
11,User_011,9,Interstellar,4
12,User_012,2,The Matrix,2
12,User_012,5,Pulp Fiction,1
12,User_012,3,The Godfather,5
12,User_012,14,Toy Story,1
12,User_012,4,The Dark Knight,5
12,User_012,20,The Silence of the Lambs,1
12,User_012,11,Titanic,1
12,User_012,8,The Shawshank Redemption,4
12,User_012,17,Frozen,1
12,User_012,18,Harry Potter and the Philosopher's Stone,3
12,User_012,9,Interstellar,4
12,User_012,16,The Lion King,3
12,User_012,19,The Lord of the Rings: The Fellowship of the Ring,4
12,User_012,10,Gladiator,4
12,User_012,1,Inception,4
12,User_012,13,Jurassic Park,1
12,User_012,15,Star Wars: A New Hope,3
12,User_012,12,The Avengers,1
12,User_012,7,Forrest Gump,5
12,User_012,6,Fight Club,2
13,User_013,15,Star Wars: A New Hope,2
13,User_013,19,The Lord of the Rings: The Fellowship of the Ring,4
13,User_013,20,The Silence of the Lambs,2
13,User_013,11,Titanic,2
13,User_013,12,The Avengers,1
13,User_013,17,Frozen,4
13,User_013,16,The Lion King,3
13,User_013,6,Fight Club,4
13,User_013,8,The Shawshank Redemption,5
13,User_013,10,Gladiator,4
13,User_013,3,The Godfather,2
13,User_013,13,Jurassic Park,1
13,User_013,2,The Matrix,3
13,User_013,1,Inception,1
13,User_013,4,The Dark Knight,4
13,User_013,9,Interstellar,5
13,User_013,7,Forrest Gump,4
13,User_013,5,Pulp Fiction,3
13,User_013,18,Harry Potter and the Philosopher's Stone,2
13,User_013,14,Toy Story,1
14,User_014,16,The Lion King,3
14,User_014,6,Fight Club,5
14,User_014,1,Inception,3
14,User_014,3,The Godfather,4
14,User_014,2,The Matrix,2
14,User_014,13,Jurassic Park,5
14,User_014,20,The Silence of the Lambs,3
14,User_014,19,The Lord of the Rings: The Fellowship of the Ring,3
14,User_014,15,Star Wars: A New Hope,2
14,User_014,5,Pulp Fiction,1
14,User_014,4,The Dark Knight,2
14,User_014,11,Titanic,5
14,User_014,7,Forrest Gump,5
14,User_014,17,Frozen,2
14,User_014,12,The Avengers,5
14,User_014,9,Interstellar,4
14,User_014,10,Gladiator,2
14,User_014,14,Toy Story,5
14,User_014,18,Harry Potter and the Philosopher's Stone,2
14,User_014,8,The Shawshank Redemption,4
15,User_015,9,Interstellar,4
15,User_015,10,Gladiator,4
15,User_015,20,The Silence of the Lambs,4
15,User_015,2,The Matrix,4
15,User_015,8,The Shawshank Redemption,5
15,User_015,18,Harry Potter and the Philosopher's Stone,1
15,User_015,4,The Dark Knight,3
15,User_015,12,The Avengers,4
15,User_015,15,Star Wars: A New Hope,4
15,User_015,5,Pulp Fiction,2
15,User_015,3,The Godfather,5
15,User_015,13,Jurassic Park,3
15,User_015,16,The Lion King,2
15,User_015,19,The Lord of the Rings: The Fellowship of the Ring,4
15,User_015,1,Inception,4
15,User_015,14,Toy Story,5
15,User_015,17,Frozen,2
15,User_015,6,Fight Club,5
15,User_015,11,Titanic,2
15,User_015,7,Forrest Gump,1
16,User_016,2,The Matrix,4
16,User_016,16,The Lion King,2
16,User_016,13,Jurassic Park,3
16,User_016,5,Pulp Fiction,3
16,User_016,8,The Shawshank Redemption,1
16,User_016,10,Gladiator,5
16,User_016,17,Frozen,5
16,User_016,11,Titanic,4
16,User_016,9,Interstellar,4
16,User_016,14,Toy Story,3
16,User_016,7,Forrest Gump,2
16,User_016,3,The Godfather,3
16,User_016,20,The Silence of the Lambs,5
16,User_016,6,Fight Club,2
16,User_016,4,The Dark Knight,4
16,User_016,18,Harry Potter and the Philosopher's Stone,3
16,User_016,19,The Lord of the Rings: The Fellowship of the Ring,2
16,User_016,1,Inception,3
16,User_016,12,The Avengers,2
16,User_016,15,Star Wars: A New Hope,3
17,User_017,13,Jurassic Park,4
17,User_017,7,Forrest Gump,2
17,User_017,1,Inception,4
17,User_017,18,Harry Potter and the Philosopher's Stone,2
17,User_017,4,The Dark Knight,4
17,User_017,12,The Avengers,2
17,User_017,15,Star Wars: A New Hope,2
17,User_017,17,Frozen,4
17,User_017,19,The Lord of the Rings: The Fellowship of the Ring,3
17,User_017,8,The Shawshank Redemption,3
17,User_017,6,Fight Club,4
17,User_017,14,Toy Story,4
17,User_017,9,Interstellar,2
17,User_017,16,The Lion King,4
17,User_017,3,The Godfather,3
17,User_017,5,Pulp Fiction,3
17,User_017,20,The Silence of the Lambs,3
17,User_017,10,Gladiator,3
17,User_017,11,Titanic,4
17,User_017,2,The Matrix,3
18,User_018,6,Fight Club,2
18,User_018,11,Titanic,4
18,User_018,17,Frozen,5
18,User_018,19,The Lord of the Rings: The Fellowship of the Ring,4
18,User_018,9,Interstellar,1
18,User_018,12,The Avengers,4
18,User_018,1,Inception,2
18,User_018,13,Jurassic Park,5
18,User_018,4,The Dark Knight,2
18,User_018,8,The Shawshank Redemption,5
18,User_018,14,Toy Story,4
18,User_018,7,Forrest Gump,2
18,User_018,16,The Lion King,3
18,User_018,5,Pulp Fiction,3
18,User_018,2,The Matrix,2
18,User_018,18,Harry Potter and the Philosopher's Stone,1
18,User_018,20,The Silence of the Lambs,1
18,User_018,15,Star Wars: A New Hope,3
18,User_018,10,Gladiator,5
18,User_018,3,The Godfather,5
19,User_019,3,The Godfather,2
19,User_019,5,Pulp Fiction,3
19,User_019,7,Forrest Gump,3
19,User_019,6,Fight Club,3
19,User_019,4,The Dark Knight,4
19,User_019,15,Star Wars: A New Hope,3
19,User_019,9,Interstellar,3
19,User_019,11,Titanic,5
19,User_019,1,Inception,1
19,User_019,14,Toy Story,1
19,User_019,2,The Matrix,2
19,User_019,10,Gladiator,2
19,User_019,18,Harry Potter and the Philosopher's Stone,3
19,User_019,19,The Lord of the Rings: The Fellowship of the Ring,5
19,User_019,13,Jurassic Park,3
19,User_019,8,The Shawshank Redemption,2
19,User_019,12,The Avengers,4
19,User_019,17,Frozen,5
19,User_019,20,The Silence of the Lambs,3
19,User_019,16,The Lion King,5
20,User_020,3,The Godfather,4
20,User_020,6,Fight Club,4
20,User_020,1,Inception,2
20,User_020,4,The Dark Knight,2
20,User_020,13,Jurassic Park,4
20,User_020,20,The Silence of the Lambs,3
20,User_020,8,The Shawshank Redemption,2
20,User_020,10,Gladiator,1
20,User_020,12,The Avengers,1
20,User_020,15,Star Wars: A New Hope,3
20,User_020,14,Toy Story,2
20,User_020,2,The Matrix,2
20,User_020,16,The Lion King,2
20,User_020,19,The Lord of the Rings: The Fellowship of the Ring,2
20,User_020,18,Harry Potter and the Philosopher's Stone,1
20,User_020,9,Interstellar,4
20,User_020,5,Pulp Fiction,2
20,User_020,17,Frozen,5
20,User_020,7,Forrest Gump,3
20,User_020,11,Titanic,1
21,User_021,6,Fight Club,5
21,User_021,15,Star Wars: A New Hope,3
21,User_021,4,The Dark Knight,5
21,User_021,11,Titanic,2
21,User_021,5,Pulp Fiction,2
21,User_021,2,The Matrix,4
21,User_021,12,The Avengers,1
21,User_021,13,Jurassic Park,5
21,User_021,3,The Godfather,2
21,User_021,10,Gladiator,1
21,User_021,16,The Lion King,2
21,User_021,14,Toy Story,2
21,User_021,19,The Lord of the Rings: The Fellowship of the Ring,1
21,User_021,1,Inception,3
21,User_021,9,Interstellar,5
21,User_021,20,The Silence of the Lambs,4
21,User_021,8,The Shawshank Redemption,4
21,User_021,18,Harry Potter and the Philosopher's Stone,1
21,User_021,7,Forrest Gump,1
21,User_021,17,Frozen,4
22,User_022,19,The Lord of the Rings: The Fellowship of the Ring,1
22,User_022,20,The Silence of the Lambs,4
22,User_022,3,The Godfather,4
22,User_022,6,Fight Club,1
22,User_022,13,Jurassic Park,4
22,User_022,10,Gladiator,5
22,User_022,9,Interstellar,5
22,User_022,5,Pulp Fiction,4
22,User_022,17,Frozen,1
22,User_022,8,The Shawshank Redemption,1
22,User_022,18,Harry Potter and the Philosopher's Stone,3
22,User_022,2,The Matrix,1
22,User_022,7,Forrest Gump,3
22,User_022,12,The Avengers,1
22,User_022,4,The Dark Knight,3
22,User_022,15,Star Wars: A New Hope,4
22,User_022,11,Titanic,1
22,User_022,14,Toy Story,4
22,User_022,16,The Lion King,4
22,User_022,1,Inception,5
23,User_023,3,The Godfather,2
23,User_023,11,Titanic,5
23,User_023,13,Jurassic Park,3
23,User_023,18,Harry Potter and the Philosopher's Stone,1
23,User_023,6,Fight Club,4
23,User_023,15,Star Wars: A New Hope,4
23,User_023,16,The Lion King,5
23,User_023,14,Toy Story,2
23,User_023,12,The Avengers,2
23,User_023,9,Interstellar,5
23,User_023,19,The Lord of the Rings: The Fellowship of the Ring,3
23,User_023,7,Forrest Gump,5
23,User_023,8,The Shawshank Redemption,4
23,User_023,2,The Matrix,5
23,User_023,1,Inception,3
23,User_023,5,Pulp Fiction,3
23,User_023,10,Gladiator,1
23,User_023,20,The Silence of the Lambs,4
23,User_023,4,The Dark Knight,3
23,User_023,17,Frozen,4
24,User_024,2,The Matrix,1
24,User_024,5,Pulp Fiction,4
24,User_024,6,Fight Club,2
24,User_024,1,Inception,2
24,User_024,20,The Silence of the Lambs,2
24,User_024,14,Toy Story,3
24,User_024,19,The Lord of the Rings: The Fellowship of the Ring,3
24,User_024,18,Harry Potter and the Philosopher's Stone,3
24,User_024,17,Frozen,4
24,User_024,10,Gladiator,4
24,User_024,8,The Shawshank Redemption,2
24,User_024,9,Interstellar,2
24,User_024,15,Star Wars: A New Hope,1
24,User_024,7,Forrest Gump,5
24,User_024,3,The Godfather,2
24,User_024,4,The Dark Knight,1
24,User_024,12,The Avengers,3
24,User_024,16,The Lion King,4
24,User_024,11,Titanic,1
24,User_024,13,Jurassic Park,2
25,User_025,14,Toy Story,2
25,User_025,12,The Avengers,4
25,User_025,9,Interstellar,5
25,User_025,16,The Lion King,4
25,User_025,13,Jurassic Park,2
25,User_025,17,Frozen,1
25,User_025,8,The Shawshank Redemption,4
25,User_025,15,Star Wars: A New Hope,4
25,User_025,6,Fight Club,5
25,User_025,7,Forrest Gump,5
25,User_025,3,The Godfather,2
25,User_025,2,The Matrix,2
25,User_025,19,The Lord of the Rings: The Fellowship of the Ring,4
25,User_025,10,Gladiator,4
25,User_025,18,Harry Potter and the Philosopher's Stone,4
25,User_025,11,Titanic,3
25,User_025,1,Inception,5
25,User_025,20,The Silence of the Lambs,4
25,User_025,4,The Dark Knight,5
25,User_025,5,Pulp Fiction,3
26,User_026,1,Inception,4
26,User_026,10,Gladiator,2
26,User_026,12,The Avengers,3
26,User_026,6,Fight Club,4
26,User_026,5,Pulp Fiction,5
26,User_026,18,Harry Potter and the Philosopher's Stone,3
26,User_026,13,Jurassic Park,1
26,User_026,16,The Lion King,1
26,User_026,11,Titanic,5
26,User_026,20,The Silence of the Lambs,3
26,User_026,4,The Dark Knight,3
26,User_026,15,Star Wars: A New Hope,3
26,User_026,7,Forrest Gump,2
26,User_026,2,The Matrix,1
26,User_026,17,Frozen,2
26,User_026,3,The Godfather,2
26,User_026,9,Interstellar,3
26,User_026,8,The Shawshank Redemption,3
26,User_026,19,The Lord of the Rings: The Fellowship of the Ring,5
26,User_026,14,Toy Story,2
27,User_027,15,Star Wars: A New Hope,5
27,User_027,2,The Matrix,4
27,User_027,17,Frozen,1
27,User_027,4,The Dark Knight,5
27,User_027,14,Toy Story,3
27,User_027,6,Fight Club,2
27,User_027,13,Jurassic Park,2
27,User_027,8,The Shawshank Redemption,3
27,User_027,10,Gladiator,4
27,User_027,18,Harry Potter and the Philosopher's Stone,2
27,User_027,12,The Avengers,1
27,User_027,19,The Lord of the Rings: The Fellowship of the Ring,5
27,User_027,20,The Silence of the Lambs,2
27,User_027,1,Inception,1
27,User_027,9,Interstellar,5
27,User_027,5,Pulp Fiction,5
27,User_027,3,The Godfather,1
27,User_027,16,The Lion King,1
27,User_027,11,Titanic,3
27,User_027,7,Forrest Gump,1
28,User_028,12,The Avengers,5
28,User_028,8,The Shawshank Redemption,5
28,User_028,18,Harry Potter and the Philosopher's Stone,3
28,User_028,16,The Lion King,5
28,User_028,20,The Silence of the Lambs,5
28,User_028,3,The Godfather,2
28,User_028,14,Toy Story,5
28,User_028,6,Fight Club,5
28,User_028,10,Gladiator,1
28,User_028,11,Titanic,5
28,User_028,7,Forrest Gump,1
28,User_028,13,Jurassic Park,1
28,User_028,9,Interstellar,5
28,User_028,1,Inception,1
28,User_028,2,The Matrix,4
28,User_028,4,The Dark Knight,1
28,User_028,17,Frozen,1
28,User_028,15,Star Wars: A New Hope,4
28,User_028,5,Pulp Fiction,5
28,User_028,19,The Lord of the Rings: The Fellowship of the Ring,4
29,User_029,15,Star Wars: A New Hope,2
29,User_029,12,The Avengers,2
29,User_029,11,Titanic,1
29,User_029,17,Frozen,1
29,User_029,7,Forrest Gump,2
29,User_029,8,The Shawshank Redemption,2
29,User_029,19,The Lord of the Rings: The Fellowship of the Ring,3
29,User_029,9,Interstellar,4
29,User_029,18,Harry Potter and the Philosopher's Stone,4
29,User_029,4,The Dark Knight,1
29,User_029,5,Pulp Fiction,2
29,User_029,14,Toy Story,4
29,User_029,6,Fight Club,3
29,User_029,3,The Godfather,2
29,User_029,10,Gladiator,5
29,User_029,13,Jurassic Park,3
29,User_029,1,Inception,2
29,User_029,2,The Matrix,3
29,User_029,16,The Lion King,3
29,User_029,20,The Silence of the Lambs,5
30,User_030,3,The Godfather,4
30,User_030,10,Gladiator,5
30,User_030,7,Forrest Gump,3
30,User_030,1,Inception,3
30,User_030,18,Harry Potter and the Philosopher's Stone,2
30,User_030,4,The Dark Knight,2
30,User_030,14,Toy Story,4
30,User_030,11,Titanic,5
30,User_030,8,The Shawshank Redemption,2
30,User_030,19,The Lord of the Rings: The Fellowship of the Ring,3
30,User_030,13,Jurassic Park,5
30,User_030,6,Fight Club,3
30,User_030,9,Interstellar,5
30,User_030,12,The Avengers,3
30,User_030,15,Star Wars: A New Hope,3
30,User_030,5,Pulp Fiction,3
30,User_030,17,Frozen,5
30,User_030,20,The Silence of the Lambs,4
30,User_030,2,The Matrix,4
30,User_030,16,The Lion King,3
31,User_031,8,The Shawshank Redemption,4
31,User_031,5,Pulp Fiction,2
31,User_031,7,Forrest Gump,4
31,User_031,20,The Silence of the Lambs,2
31,User_031,19,The Lord of the Rings: The Fellowship of the Ring,5
31,User_031,16,The Lion King,5
31,User_031,2,The Matrix,1
31,User_031,10,Gladiator,5
31,User_031,6,Fight Club,5
31,User_031,14,Toy Story,2
31,User_031,4,The Dark Knight,2
31,User_031,3,The Godfather,5
31,User_031,18,Harry Potter and the Philosopher's Stone,2
31,User_031,17,Frozen,4
31,User_031,13,Jurassic Park,2
31,User_031,15,Star Wars: A New Hope,1
31,User_031,1,Inception,4
31,User_031,11,Titanic,4
31,User_031,9,Interstellar,3
31,User_031,12,The Avengers,5
32,User_032,5,Pulp Fiction,1
32,User_032,4,The Dark Knight,3
32,User_032,15,Star Wars: A New Hope,1
32,User_032,14,Toy Story,3
32,User_032,1,Inception,4
32,User_032,19,The Lord of the Rings: The Fellowship of the Ring,4
32,User_032,13,Jurassic Park,2
32,User_032,16,The Lion King,3
32,User_032,2,The Matrix,1
32,User_032,3,The Godfather,1
32,User_032,17,Frozen,3
32,User_032,7,Forrest Gump,2
32,User_032,9,Interstellar,1
32,User_032,6,Fight Club,2
32,User_032,20,The Silence of the Lambs,5
32,User_032,11,Titanic,1
32,User_032,10,Gladiator,1
32,User_032,18,Harry Potter and the Philosopher's Stone,1
32,User_032,8,The Shawshank Redemption,3
32,User_032,12,The Avengers,5
33,User_033,13,Jurassic Park,3
33,User_033,16,The Lion King,4
33,User_033,2,The Matrix,2
33,User_033,14,Toy Story,1
33,User_033,20,The Silence of the Lambs,2
33,User_033,6,Fight Club,5
33,User_033,19,The Lord of the Rings: The Fellowship of the Ring,5
33,User_033,9,Interstellar,4
33,User_033,18,Harry Potter and the Philosopher's Stone,1
33,User_033,5,Pulp Fiction,4
33,User_033,10,Gladiator,1
33,User_033,15,Star Wars: A New Hope,5
33,User_033,4,The Dark Knight,4
33,User_033,8,The Shawshank Redemption,3
33,User_033,3,The Godfather,2
33,User_033,1,Inception,4
33,User_033,12,The Avengers,2
33,User_033,17,Frozen,3
33,User_033,11,Titanic,1
33,User_033,7,Forrest Gump,5
34,User_034,16,The Lion King,1
34,User_034,3,The Godfather,3
34,User_034,19,The Lord of the Rings: The Fellowship of the Ring,5
34,User_034,10,Gladiator,3
34,User_034,20,The Silence of the Lambs,2
34,User_034,12,The Avengers,3
34,User_034,17,Frozen,2
34,User_034,18,Harry Potter and the Philosopher's Stone,2
34,User_034,2,The Matrix,2
34,User_034,6,Fight Club,5
34,User_034,13,Jurassic Park,1
34,User_034,8,The Shawshank Redemption,3
34,User_034,7,Forrest Gump,3
34,User_034,11,Titanic,5
34,User_034,5,Pulp Fiction,2
34,User_034,14,Toy Story,1
34,User_034,4,The Dark Knight,3
34,User_034,1,Inception,2
34,User_034,9,Interstellar,5
34,User_034,15,Star Wars: A New Hope,4
35,User_035,2,The Matrix,1
35,User_035,16,The Lion King,3
35,User_035,8,The Shawshank Redemption,1
35,User_035,3,The Godfather,4
35,User_035,6,Fight Club,5
35,User_035,20,The Silence of the Lambs,5
35,User_035,15,Star Wars: A New Hope,1
35,User_035,4,The Dark Knight,3
35,User_035,11,Titanic,5
35,User_035,17,Frozen,5
35,User_035,12,The Avengers,5
35,User_035,1,Inception,5
35,User_035,5,Pulp Fiction,4
35,User_035,14,Toy Story,4
35,User_035,7,Forrest Gump,5
35,User_035,9,Interstellar,2
35,User_035,13,Jurassic Park,5
35,User_035,10,Gladiator,3
35,User_035,19,The Lord of the Rings: The Fellowship of the Ring,4
35,User_035,18,Harry Potter and the Philosopher's Stone,4
36,User_036,6,Fight Club,1
36,User_036,2,The Matrix,4
36,User_036,10,Gladiator,2
36,User_036,15,Star Wars: A New Hope,2
36,User_036,20,The Silence of the Lambs,1
36,User_036,9,Interstellar,1
36,User_036,11,Titanic,3
36,User_036,13,Jurassic Park,2
36,User_036,18,Harry Potter and the Philosopher's Stone,4
36,User_036,7,Forrest Gump,5
36,User_036,3,The Godfather,5
36,User_036,14,Toy Story,2
36,User_036,5,Pulp Fiction,4
36,User_036,1,Inception,4
36,User_036,8,The Shawshank Redemption,5
36,User_036,4,The Dark Knight,3
36,User_036,16,The Lion King,5
36,User_036,17,Frozen,1
36,User_036,19,The Lord of the Rings: The Fellowship of the Ring,3
36,User_036,12,The Avengers,3
37,User_037,17,Frozen,2
37,User_037,3,The Godfather,4
37,User_037,20,The Silence of the Lambs,2
37,User_037,14,Toy Story,1
37,User_037,12,The Avengers,3
37,User_037,1,Inception,5
37,User_037,6,Fight Club,3
37,User_037,18,Harry Potter and the Philosopher's Stone,4
37,User_037,5,Pulp Fiction,4
37,User_037,9,Interstellar,3
37,User_037,19,The Lord of the Rings: The Fellowship of the Ring,2
37,User_037,13,Jurassic Park,2
37,User_037,7,Forrest Gump,3
37,User_037,8,The Shawshank Redemption,3
37,User_037,15,Star Wars: A New Hope,2
37,User_037,4,The Dark Knight,2
37,User_037,16,The Lion King,2
37,User_037,10,Gladiator,1
37,User_037,2,The Matrix,2
37,User_037,11,Titanic,1
38,User_038,1,Inception,1
38,User_038,4,The Dark Knight,2
38,User_038,19,The Lord of the Rings: The Fellowship of the Ring,2
38,User_038,16,The Lion King,2
38,User_038,13,Jurassic Park,5
38,User_038,8,The Shawshank Redemption,3
38,User_038,20,The Silence of the Lambs,2
38,User_038,12,The Avengers,1
38,User_038,2,The Matrix,5
38,User_038,11,Titanic,1
38,User_038,10,Gladiator,5
38,User_038,15,Star Wars: A New Hope,1
38,User_038,7,Forrest Gump,3
38,User_038,14,Toy Story,2
38,User_038,3,The Godfather,3
38,User_038,6,Fight Club,5
